number,street,unit,city,region,postcode,district,latitude,longitude
4711,JEANNETTE RD,APT A2,Hilliard,OH,43026,FRA,40.0253494,-83.1410374
4801,LEAP CT,,Hilliard,OH,43026,FRA,40.0336848,-83.1440338
4712,LEAP CT,,Hilliard,OH,43026,FRA,40.0344826,-83.1422265
4779,LEAP CT,,Hilliard,OH,43026,FRA,40.0338254,-83.1437313
4792,LEAP CT,,Hilliard,OH,43026,FRA,40.0344567,-83.1437062
3623,HERITAGE CLUB DR,APT 208,Hilliard,OH,43026,FRA,40.0257458,-83.162084
4737,LEAP CT,,Hilliard,OH,43026,FRA,40.0337824,-83.1426402
3336,PORTRUSH AVE,APT I,Hilliard,OH,43026,FRA,40.0192907,-83.1625986
4601,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0379428,-83.1420642
4759,LEAP CT,,Hilliard,OH,43026,FRA,40.033718,-83.1431073
4711,JEANNETTE RD,APT B2,Hilliard,OH,43026,FRA,40.0251903,-83.1409998
3623,HERITAGE CLUB DR,APT 312,Hilliard,OH,43026,FRA,40.0256059,-83.1618945
4725,JEANNETTE RD,APT C4,Hilliard,OH,43026,FRA,40.0248419,-83.1415519
3623,HERITAGE CLUB DR,APT 224,Hilliard,OH,43026,FRA,40.0258412,-83.1617035
4050,LEAP RD,APT C,Hilliard,OH,43026,FRA,40.035624,-83.1389986
4180,WEAVER CT S,,Hilliard,OH,43026,FRA,40.0375642,-83.1446135
4813,LEAP CT,,Hilliard,OH,43026,FRA,40.033464,-83.1442065
4773,LEAP CT,,Hilliard,OH,43026,FRA,40.0337745,-83.1439132
4744,LEAP CT,,Hilliard,OH,43026,FRA,40.0345766,-83.1427159
6744,LAKESIDE PL,,Hilliard,OH,43026,,40.0042988,-83.1915484
5539,PINEHURST,APT P,Hilliard,OH,43026,FRA,40.0206819,-83.1619315
6761,WOODEDGE LN,,Hilliard,OH,43026,FRA,40.001857,-83.1919337
4745,LEAP CT,,Hilliard,OH,43026,FRA,40.0335952,-83.1429556
4695,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0375159,-83.1433532
4786,LEAP CT,,Hilliard,OH,43026,FRA,40.0343337,-83.1439704
4740,LEAP CT,,Hilliard,OH,43026,FRA,40.0344484,-83.1430282
4716,LEAP CT,,Hilliard,OH,43026,FRA,40.034537,-83.142236
4747,JEANNETTE RD,APT C4,Hilliard,OH,43026,FRA,40.0253716,-83.1417378
4815,LEAP CT,,Hilliard,OH,43026,FRA,40.0334637,-83.1442653
4728,LEAP CT,,Hilliard,OH,43026,FRA,40.0342851,-83.1429998
6757,LAKESIDE PL,,Hilliard,OH,43026,FRA,40.0037311,-83.1919064
4756,LEAP CT,,Hilliard,OH,43026,FRA,40.0342984,-83.1433541
2784,SYCAMORE TRCE,,Hilliard,OH,43026,FRA,40.0040936,-83.1888322
6900,WESTERN WAY,,Hilliard,OH,43026,FRA,40.0026519,-83.1951315
5539,PINEHURST,APT M,Hilliard,OH,43026,FRA,40.0208212,-83.1620133
4721,LEAP CT,,Hilliard,OH,43026,FRA,40.0336431,-83.1423617
4718,LEAP CT,,Hilliard,OH,43026,FRA,40.0345642,-83.1422407
5540,MEDINAH DR,APT M,Hilliard,OH,43026,FRA,40.0202494,-83.1619278
5435,INTERLACHEN DR,APT D,Hilliard,OH,43026,FRA,40.0206116,-83.1605618
5469,INTERLACHEN DR,APT C,Hilliard,OH,43026,FRA,40.0204059,-83.1606758
4706,LEAP CT,,Hilliard,OH,43026,FRA,40.034401,-83.1422123
3342,SHOAL CREEK,APT O,Hilliard,OH,43026,FRA,40.0193893,-83.1611255
5540,MEDINAH DR,APT G,Hilliard,OH,43026,FRA,40.0202326,-83.1621121
4056,LEAP RD,APT D,Hilliard,OH,43026,FRA,40.0358592,-83.1384386
6788,WOODEDGE LN,,Hilliard,OH,43026,FRA,40.002432,-83.1928157
4681,LEAP CT,,Hilliard,OH,43026,FRA,40.0339348,-83.1420746
4762,LEAP CT,,Hilliard,OH,43026,FRA,40.034408,-83.1431515
4192,ANSON DR,,Hilliard,OH,43026,FRA,40.0416575,-83.130574
2694,SYCAMORE TRCE,,Hilliard,OH,43026,,40.0024655,-83.1907018
4711,JEANNETTE RD,APT B5,Hilliard,OH,43026,FRA,40.0252788,-83.1409322
4680,LEAP CT,,Hilliard,OH,43026,FRA,40.0342717,-83.1418446
5538,PINEHURST DR,APT H,Hilliard,OH,43026,FRA,40.0211039,-83.1621479
4160,WEAVER CT S,,Hilliard,OH,43026,FRA,40.0374216,-83.1445955
3623,HERITAGE CLUB DR,APT 316,Hilliard,OH,43026,FRA,40.0257751,-83.1616941
4720,LEAP CT,,Hilliard,OH,43026,FRA,40.0345332,-83.1425691
3623,HERITAGE CLUB DR,APT 214,Hilliard,OH,43026,FRA,40.0255376,-83.161962
4733,LEAP CT,,Hilliard,OH,43026,FRA,40.0337584,-83.142984
5436,SHADOW GLEN CT,APT H,Hilliard,OH,43026,FRA,40.0214466,-83.1606822
4729,LEAP CT,,Hilliard,OH,43026,FRA,40.0338128,-83.1429935
2534,SYCAMORE TRCE,,Hilliard,OH,43026,FRA,40.0010399,-83.1900784
4068,LEAP RD,APT D,Hilliard,OH,43026,FRA,40.0363312,-83.1380112
3623,HERITAGE CLUB DR,APT 219,Hilliard,OH,43026,FRA,40.0257163,-83.1618087
4726,LEAP CT,,Hilliard,OH,43026,FRA,40.0342688,-83.142718
4725,JEANNETTE RD,APT B3,Hilliard,OH,43026,FRA,40.0248587,-83.1412375
3623,HERITAGE CLUB DR,APT 215,Hilliard,OH,43026,FRA,40.0256333,-83.1617787
3623,HERITAGE CLUB DR,APT 317,Hilliard,OH,43026,FRA,40.0258208,-83.1618375
3386,PORTRUSH AVE,APT K,Hilliard,OH,43026,FRA,40.0202455,-83.1627423
4711,JEANNETTE RD,APT C1,Hilliard,OH,43026,FRA,40.0251068,-83.141006
5537,CONGRESSIONAL PL,APT L,Hilliard,OH,43026,FRA,40.0218311,-83.1620881
4811,LEAP CT,,Hilliard,OH,43026,FRA,40.033548,-83.1440201
2774,SYCAMORE TRCE,,Hilliard,OH,43026,FRA,40.0038512,-83.1889824
4808,LEAP CT,,Hilliard,OH,43026,FRA,40.0342204,-83.1442977
4713,LEAP CT,,Hilliard,OH,43026,FRA,40.0338128,-83.1421837
4781,LEAP CT,,Hilliard,OH,43026,FRA,40.0335829,-83.1438941
4735,LEAP CT,,Hilliard,OH,43026,FRA,40.0337312,-83.1429793
4066,LEAP RD,APT C,Hilliard,OH,43026,FRA,40.0364067,-83.1378234
5435,INTERLACHEN DR,APT C,Hilliard,OH,43026,FRA,40.0206576,-83.1605692
4170,WEAVER CT S,,Hilliard,OH,43026,FRA,40.0374947,-83.1446047
4747,JEANNETTE RD,APT A2,Hilliard,OH,43026,FRA,40.0250519,-83.1416507
4790,LEAP CT,,Hilliard,OH,43026,FRA,40.0343884,-83.1439766
3623,HERITAGE CLUB DR,APT 204,Hilliard,OH,43026,FRA,40.0258793,-83.1621051
5539,PINEHURST,APT N,Hilliard,OH,43026,FRA,40.0206767,-83.1619924
4763,LEAP CT,,Hilliard,OH,43026,FRA,40.0336636,-83.1430978
6797,WOODEDGE LN,,Hilliard,OH,43026,,40.0019763,-83.1929516
4689,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0374906,-83.1435537
4683,LEAP CT,,Hilliard,OH,43026,FRA,40.0340336,-83.1418816
4605,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0380531,-83.1418578
4687,LEAP CT,,Hilliard,OH,43026,FRA,40.0338531,-83.1420604
3436,PORTRUSH AVE,APT K,Hilliard,OH,43026,FRA,40.0212665,-83.1628946
4058,LEAP RD,APT A,Hilliard,OH,43026,FRA,40.0357819,-83.1381294
3393,DURBAN ST,APT H,Hilliard,OH,43026,FRA,40.0204451,-83.1603364
4062,LEAP RD,APT F,Hilliard,OH,43026,FRA,40.0359362,-83.137458
6752,WOODEDGE LN,,Hilliard,OH,43026,FRA,40.0023494,-83.1916605
4725,JEANNETTE RD,APT C2,Hilliard,OH,43026,FRA,40.0248746,-83.1415583
3623,HERITAGE CLUB DR,APT 315,Hilliard,OH,43026,FRA,40.0257612,-83.1618299
4747,JEANNETTE RD,APT A6,Hilliard,OH,43026,FRA,40.0250424,-83.1417324
4782,LEAP CT,,Hilliard,OH,43026,FRA,40.0342188,-83.1437259
4200,WEAVER CT S,,Hilliard,OH,43026,FRA,40.03791,-83.1446659
2723,SYCAMORE TRCE,,Hilliard,OH,43026,FRA,40.0033274,-83.1904844
4810,LEAP CT,,Hilliard,OH,43026,FRA,40.0342703,-83.1440928
4627,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0373835,-83.1418851
4780,LEAP CT,,Hilliard,OH,43026,FRA,40.0342192,-83.1436672
4698,LEAP CT,,Hilliard,OH,43026,FRA,40.0346534,-83.1419003
6805,LAKESIDE PL,,Hilliard,OH,43026,,40.0036,-83.1935072
4758,LEAP CT,,Hilliard,OH,43026,FRA,40.0343536,-83.143142
3623,HERITAGE CLUB DR,APT 206,Hilliard,OH,43026,FRA,40.0258125,-83.1620946
4725,JEANNETTE RD,APT C6,Hilliard,OH,43026,FRA,40.0248116,-83.1415477
4704,LEAP CT,,Hilliard,OH,43026,FRA,40.0343738,-83.1422076
5541,MEDINAH DR,APT P,Hilliard,OH,43026,FRA,40.0196825,-83.1617796
4056,LEAP RD,APT B,Hilliard,OH,43026,FRA,40.0357674,-83.1385667
3623,HERITAGE CLUB DR,APT 115,Hilliard,OH,43026,FRA,40.0257971,-83.1618102
4747,JEANNETTE RD,APT B6,Hilliard,OH,43026,FRA,40.0252051,-83.1417716
4727,LEAP CT,,Hilliard,OH,43026,FRA,40.0339449,-83.1426468
4743,LEAP CT,,Hilliard,OH,43026,FRA,40.0336224,-83.1429604
4690,LEAP CT,,Hilliard,OH,43026,FRA,40.034482,-83.1418728
4722,LEAP CT,,Hilliard,OH,43026,FRA,40.0345784,-83.1425695
4727,LEAP CT,,Hilliard,OH,43026,FRA,40.03384,-83.1429982
3342,SHOAL CREEK,APT H,Hilliard,OH,43026,FRA,40.0193247,-83.1613183
3393,DURBAN ST,APT F,Hilliard,OH,43026,FRA,40.0205371,-83.1603507
5538,PINEHURST DR,APT E,Hilliard,OH,43026,FRA,40.0211152,-83.1620206
4699,LEAP CT,,Hilliard,OH,43026,FRA,40.0336899,-83.142032
4690,LEAP CT,,Hilliard,OH,43026,FRA,40.0344958,-83.1420985
3386,PORTRUSH AVE,APT H,Hilliard,OH,43026,FRA,40.0203433,-83.162757
4762,LEAP CT,,Hilliard,OH,43026,FRA,40.0343189,-83.1434647
4777,LEAP CT,,Hilliard,OH,43026,FRA,40.03385,-83.1436211
4698,LEAP CT,,Hilliard,OH,43026,FRA,40.0346046,-83.1421174
4052,LEAP RD,APT A,Hilliard,OH,43026,FRA,40.0355619,-83.1387861
5470,SHADOW GLEN CT,APT J,Hilliard,OH,43026,FRA,40.0217576,-83.1610775
4788,LEAP CT,,Hilliard,OH,43026,FRA,40.0344115,-83.1437058
3301,SHOAL CREEK LN,APT A,Hilliard,OH,43026,FRA,40.0191803,-83.1621312
5539,PINEHURST,APT L,Hilliard,OH,43026,FRA,40.0206715,-83.1620532
3623,HERITAGE CLUB DR,APT 209,Hilliard,OH,43026,FRA,40.0256636,-83.1622013
3386,PORTRUSH AVE,APT I,Hilliard,OH,43026,FRA,40.0203107,-83.1627521
4732,LEAP CT,,Hilliard,OH,43026,FRA,40.0343395,-83.1430093
4681,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0378971,-83.1433232
6773,WOODEDGE LN,,Hilliard,OH,43026,FRA,40.0019295,-83.1922773
4711,JEANNETTE RD,APT A4,Hilliard,OH,43026,FRA,40.0253551,-83.140995
6824,WOODEDGE LN,,Hilliard,OH,43026,,40.0023531,-83.193971
3434,SHOAL CREEK LN,APT D,Hilliard,OH,43026,FRA,40.0215484,-83.1616499
3301,SHOAL CREEK LN,APT O,Hilliard,OH,43026,FRA,40.0192162,-83.161709
4613,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0377699,-83.1418552
4711,JEANNETTE RD,APT B3,Hilliard,OH,43026,FRA,40.025275,-83.1409714
4062,LEAP RD,APT B,Hilliard,OH,43026,FRA,40.0358146,-83.1375382
4712,LEAP CT,,Hilliard,OH,43026,FRA,40.0344357,-83.1423998
4796,LEAP CT,,Hilliard,OH,43026,FRA,40.0339006,-83.1442565
4694,LEAP CT,,Hilliard,OH,43026,FRA,40.0345502,-83.142108
5263,RIGGINS RUN N,,Columbus,OH,43026,FRA,40.0595137,-83.156954
3436,PORTRUSH AVE,APT J,Hilliard,OH,43026,FRA,40.0212987,-83.1628996
4702,LEAP CT,,Hilliard,OH,43026,FRA,40.0342563,-83.1423671
4663,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0373338,-83.1424736
5469,INTERLACHEN DR,APT F,Hilliard,OH,43026,FRA,40.020383,-83.1609228
3342,SHOAL CREEK,APT P,Hilliard,OH,43026,FRA,40.0193433,-83.1611182
4066,LEAP RD,APT B,Hilliard,OH,43026,FRA,40.0363005,-83.1377543
3336,PORTRUSH AVE,APT K,Hilliard,OH,43026,FRA,40.0192253,-83.1625891
3623,HERITAGE CLUB DR,APT 301,Hilliard,OH,43026,FRA,40.0259131,-83.1622511
4810,LEAP CT,,Hilliard,OH,43026,FRA,40.03422,-83.1443565
4804,LEAP CT,,Hilliard,OH,43026,FRA,40.0341174,-83.1442825
4771,LEAP CT,,Hilliard,OH,43026,FRA,40.0335548,-83.1430789
3336,PORTRUSH AVE,APT F,Hilliard,OH,43026,FRA,40.0193889,-83.1626128
4732,LEAP CT,,Hilliard,OH,43026,FRA,40.0343713,-83.1426921
3623,HERITAGE CLUB DR,APT 118,Hilliard,OH,43026,FRA,40.0258594,-83.1616928
2494,SYCAMORE TRCE,,Hilliard,OH,43026,FRA,40.0004747,-83.1891173
5541,MEDINAH DR,APT D,Hilliard,OH,43026,FRA,40.0196493,-83.1621396
4783,LEAP CT,,Hilliard,OH,43026,FRA,40.033665,-83.1439023
4679,LEAP CT,,Hilliard,OH,43026,FRA,40.0340399,-83.1417183
4687,LEAP CT,,Hilliard,OH,43026,FRA,40.0339036,-83.1418406
3436,PORTRUSH AVE,APT E,Hilliard,OH,43026,FRA,40.0214598,-83.1629245
4709,LEAP CT,,Hilliard,OH,43026,FRA,40.0338672,-83.1421932
3436,PORTRUSH AVE,APT G,Hilliard,OH,43026,FRA,40.0213954,-83.1629145
4791,LEAP CT,,Hilliard,OH,43026,FRA,40.0335282,-83.1438886
2524,SYCAMORE TRCE,,Hilliard,OH,43026,,40.0009106,-83.1898258
4725,JEANNETTE RD,APT B2,Hilliard,OH,43026,FRA,40.0248824,-83.141347
4815,LEAP CT,,Hilliard,OH,43026,FRA,40.0334932,-83.1440147
4702,LEAP CT,,Hilliard,OH,43026,FRA,40.0343466,-83.1422029
2573,SYCAMORE TRCE,,Hilliard,OH,43026,,40.00171,-83.1913917
6749,WOODEDGE LN,,Hilliard,OH,43026,FRA,40.0018304,-83.1915493
4623,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0375277,-83.1418864
4711,JEANNETTE RD,APT B4,Hilliard,OH,43026,FRA,40.0251959,-83.1409574
4770,LEAP CT,,Hilliard,OH,43026,FRA,40.0345169,-83.1431704
4791,LEAP CT,,Hilliard,OH,43026,FRA,40.0335482,-83.1436906
6756,LAKESIDE PL,,Hilliard,OH,43026,FRA,40.0042268,-83.1919617
5538,PINEHURST DR,APT I,Hilliard,OH,43026,FRA,40.0211001,-83.1621903
4056,LEAP RD,APT E,Hilliard,OH,43026,FRA,40.0358016,-83.138419
4778,LEAP CT,,Hilliard,OH,43026,FRA,40.0341092,-83.1437748
4056,LEAP RD,APT A,Hilliard,OH,43026,FRA,40.0357149,-83.1385491
4725,JEANNETTE RD,APT B5,Hilliard,OH,43026,FRA,40.0248284,-83.1412334
3623,HERITAGE CLUB DR,APT 314,Hilliard,OH,43026,FRA,40.0257113,-83.161681
4781,LEAP CT,,Hilliard,OH,43026,FRA,40.0337459,-83.1436308
4603,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0381252,-83.1418584
4682,LEAP CT,,Hilliard,OH,43026,FRA,40.0343869,-83.1420796
3301,SHOAL CREEK LN,APT M,Hilliard,OH,43026,FRA,40.019211,-83.1617693
6872,WOODEDGE LN,,Hilliard,OH,43026,,40.0033324,-83.1945178
4730,LEAP CT,,Hilliard,OH,43026,FRA,40.0343123,-83.1430045
4809,LEAP CT,,Hilliard,OH,43026,FRA,40.0335671,-83.1442218
5425,CENTER ST,,Hilliard,OH,43026,FRA,40.0352664,-83.1623257
3301,SHOAL CREEK LN,APT E,Hilliard,OH,43026,FRA,40.0191905,-83.1620106
3623,HERITAGE CLUB DR,APT 210,Hilliard,OH,43026,FRA,40.0256788,-83.162074
4058,LEAP RD,APT F,Hilliard,OH,43026,FRA,40.0358104,-83.1380118
4693,LEAP CT,,Hilliard,OH,43026,FRA,40.0337715,-83.1420462
5537,CONGRESSIONAL PL,APT K,Hilliard,OH,43026,FRA,40.0218272,-83.1621299
4064,LEAP RD,APT C,Hilliard,OH,43026,FRA,40.0358985,-83.1372204
4728,LEAP CT,,Hilliard,OH,43026,FRA,40.0341432,-83.1427418
6899,WOODEDGE LN,,Hilliard,OH,43026,FRA,40.0040438,-83.1943761
4785,LEAP CT,,Hilliard,OH,43026,FRA,40.0336377,-83.1438996
4725,LEAP CT,,Hilliard,OH,43026,FRA,40.0338672,-83.1430029
6812,WOODEDGE LN,,Hilliard,OH,43026,FRA,40.0023766,-83.193618
4711,JEANNETTE RD,APT B6,Hilliard,OH,43026,FRA,40.0251998,-83.1409182
4734,LEAP CT,,Hilliard,OH,43026,FRA,40.0343467,-83.1428023
5470,SHADOW GLEN CT,APT L,Hilliard,OH,43026,FRA,40.0217621,-83.1610182
6785,WOODEDGE LN,,Hilliard,OH,43026,FRA,40.0019779,-83.1926249
3623,HERITAGE CLUB DR,APT 201,Hilliard,OH,43026,FRA,40.0259308,-83.1622422
4066,LEAP RD,APT D,Hilliard,OH,43026,FRA,40.036258,-83.1375748
3436,PORTRUSH AVE,APT F,Hilliard,OH,43026,FRA,40.0214276,-83.1629195
5470,SHADOW GLEN CT,APT G,Hilliard,OH,43026,FRA,40.0218947,-83.1611575
5539,PINEHURST,APT C,Hilliard,OH,43026,FRA,40.0207951,-83.1623176
5538,PINEHURST DR,APT J,Hilliard,OH,43026,FRA,40.0210963,-83.1622327
4677,LEAP CT,,Hilliard,OH,43026,FRA,40.0339892,-83.1420841
4052,LEAP RD,APT E,Hilliard,OH,43026,FRA,40.0354287,-83.1388529
6809,WOODEDGE LN,,Hilliard,OH,43026,FRA,40.0019412,-83.1933213
5435,INTERLACHEN DR,APT F,Hilliard,OH,43026,FRA,40.0205197,-83.160547
5541,MEDINAH DR,APT J,Hilliard,OH,43026,FRA,40.0196659,-83.1619596
5541,MEDINAH DR,APT M,Hilliard,OH,43026,FRA,40.0198254,-83.1618628
2754,SYCAMORE TRCE,,Hilliard,OH,43026,FRA,40.0034648,-83.1894353
4611,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0378369,-83.1418558
3623,HERITAGE CLUB DR,APT 105,Hilliard,OH,43026,FRA,40.0258153,-83.1622113
3386,PORTRUSH AVE,APT J,Hilliard,OH,43026,FRA,40.0202781,-83.1627472
4052,LEAP RD,APT C,Hilliard,OH,43026,FRA,40.0355074,-83.139003
4685,LEAP CT,,Hilliard,OH,43026,FRA,40.0339136,-83.1416824
4747,JEANNETTE RD,APT B5,Hilliard,OH,43026,FRA,40.0251261,-83.1417576
3623,HERITAGE CLUB DR,APT 304,Hilliard,OH,43026,FRA,40.0258616,-83.162114
3301,SHOAL CREEK LN,APT N,Hilliard,OH,43026,FRA,40.0190647,-83.1617472
5470,SHADOW GLEN CT,APT M,Hilliard,OH,43026,FRA,40.0219101,-83.1609801
4058,LEAP RD,APT C,Hilliard,OH,43026,FRA,40.0356108,-83.1380579
2744,SYCAMORE TRCE,,Hilliard,OH,43026,FRA,40.0032968,-83.1896459
4750,LEAP CT,,Hilliard,OH,43026,FRA,40.0341541,-83.143308
4751,LEAP CT,,Hilliard,OH,43026,FRA,40.0338269,-83.1431262
3623,HERITAGE CLUB DR,APT 109,Hilliard,OH,43026,FRA,40.0256818,-83.1621906
4785,LEAP CT,,Hilliard,OH,43026,FRA,40.0336612,-83.1435988
4814,LEAP CT,,Hilliard,OH,43026,FRA,40.0343797,-83.1441053
6819,WOODEDGE LN,,Hilliard,OH,43026,,40.0019082,-83.1936814
6793,LAKESIDE PL,,Hilliard,OH,43026,FRA,40.0035868,-83.1931117
4677,LEAP CT,,Hilliard,OH,43026,FRA,40.034085,-83.1417187
6843,WOODEDGE LN,,Hilliard,OH,43026,,40.0019782,-83.1947885
4811,LEAP CT,,Hilliard,OH,43026,FRA,40.0335667,-83.1442805
4738,LEAP CT,,Hilliard,OH,43026,FRA,40.0344212,-83.1430235
4068,LEAP RD,APT F,Hilliard,OH,43026,FRA,40.0361619,-83.1378908
5540,MEDINAH DR,APT N,Hilliard,OH,43026,FRA,40.0201073,-83.1619059
4192,WEAVER CT S,,Hilliard,OH,43026,FRA,40.0377879,-83.1446518
4767,LEAP CT,,Hilliard,OH,43026,FRA,40.0335501,-83.1433073
5541,MEDINAH DR,APT E,Hilliard,OH,43026,FRA,40.0198033,-83.1621028
4741,LEAP CT,,Hilliard,OH,43026,FRA,40.0336496,-83.1429651
6850,WOODEDGE LN,,Hilliard,OH,43026,,40.0027413,-83.194434
4804,LEAP CT,,Hilliard,OH,43026,FRA,40.0341883,-83.1440835
4747,JEANNETTE RD,APT B3,Hilliard,OH,43026,FRA,40.0251317,-83.1417152
3386,SHOAL CREEK LN,APT F,Hilliard,OH,43026,FRA,40.0204398,-83.1614926
4686,LEAP CT,,Hilliard,OH,43026,FRA,40.0344369,-83.1418723
4707,LEAP CT,,Hilliard,OH,43026,FRA,40.0339185,-83.1424656
3393,DURBAN ST,APT E,Hilliard,OH,43026,FRA,40.0205831,-83.1603578
6764,WOODEDGE LN,,Hilliard,OH,43026,FRA,40.0024036,-83.1920275
4723,LEAP CT,,Hilliard,OH,43026,FRA,40.0336185,-83.1424719
2504,SYCAMORE TRCE,,Hilliard,OH,43026,,40.000652,-83.1893207
5470,SHADOW GLEN CT,APT I,Hilliard,OH,43026,FRA,40.0218998,-83.1610984
3623,HERITAGE CLUB DR,APT 318,Hilliard,OH,43026,FRA,40.0258235,-83.1617125
4803,LEAP CT,,Hilliard,OH,43026,FRA,40.0337846,-83.1443106
5537,CONGRESSIONAL PL,APT E,Hilliard,OH,43026,FRA,40.021804,-83.1623807
5539,PINEHURST,APT J,Hilliard,OH,43026,FRA,40.0206663,-83.1621141
4056,LEAP RD,APT F,Hilliard,OH,43026,FRA,40.0357481,-83.1383997
4779,LEAP CT,,Hilliard,OH,43026,FRA,40.0337198,-83.1439078
6859,WOODEDGE LN,,Hilliard,OH,43026,,40.0027833,-83.1950597
4751,LEAP CT,,Hilliard,OH,43026,FRA,40.0338813,-83.1433594
5469,INTERLACHEN DR,APT H,Hilliard,OH,43026,FRA,40.0203906,-83.1608405
4052,LEAP RD,APT F,Hilliard,OH,43026,FRA,40.0354579,-83.1387421
3623,HERITAGE CLUB DR,APT 222,Hilliard,OH,43026,FRA,40.0257928,-83.1616851
4701,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0373048,-83.1433512
4744,LEAP CT,,Hilliard,OH,43026,FRA,40.0345028,-83.1430377
4695,LEAP CT,,Hilliard,OH,43026,FRA,40.0337443,-83.1420415
4788,LEAP CT,,Hilliard,OH,43026,FRA,40.0343035,-83.143758
4639,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0380755,-83.142447
4755,LEAP CT,,Hilliard,OH,43026,FRA,40.0338567,-83.1434696
5502,SHADOW GLEN CT,APT D,Hilliard,OH,43026,FRA,40.0215645,-83.1614652
4725,JEANNETTE RD,APT B4,Hilliard,OH,43026,FRA,40.0248497,-83.1413406
6745,LAKESIDE PL,,Hilliard,OH,43026,,40.0038045,-83.1915601
4803,LEAP CT,,Hilliard,OH,43026,FRA,40.0337122,-83.1440365
5435,INTERLACHEN DR,APT H,Hilliard,OH,43026,FRA,40.0204277,-83.1605323
4064,LEAP RD,APT B,Hilliard,OH,43026,FRA,40.0359369,-83.1372641
3342,SHOAL CREEK,APT G,Hilliard,OH,43026,FRA,40.0193707,-83.1613257
4705,LEAP CT,,Hilliard,OH,43026,FRA,40.0339216,-83.1422026
4719,LEAP CT,,Hilliard,OH,43026,FRA,40.0337312,-83.1421695
4742,LEAP CT,,Hilliard,OH,43026,FRA,40.0345068,-83.1428256
4619,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0374303,-83.1420863
5470,SHADOW GLEN CT,APT N,Hilliard,OH,43026,FRA,40.0217667,-83.160959
4068,LEAP RD,APT A,Hilliard,OH,43026,FRA,40.0361204,-83.1380106
5436,SHADOW GLEN CT,APT G,Hilliard,OH,43026,FRA,40.0214924,-83.1606892
3336,PORTRUSH AVE,APT G,Hilliard,OH,43026,FRA,40.0193561,-83.1626081
4793,LEAP CT,,Hilliard,OH,43026,FRA,40.0335276,-83.14358
4748,LEAP CT,,Hilliard,OH,43026,FRA,40.034109,-83.1433076
6884,WOODEDGE LN,,Hilliard,OH,43026,,40.003636,-83.1943871
4802,LEAP CT,,Hilliard,OH,43026,FRA,40.0340033,-83.1443305
4748,LEAP CT,,Hilliard,OH,43026,FRA,40.0342176,-83.1431184
4760,LEAP CT,,Hilliard,OH,43026,FRA,40.0343808,-83.1431468
3623,HERITAGE CLUB DR,APT 313,Hilliard,OH,43026,FRA,40.0256986,-83.1618177
4714,LEAP CT,,Hilliard,OH,43026,FRA,40.0345098,-83.1422313
4807,LEAP CT,,Hilliard,OH,43026,FRA,40.0336575,-83.1440311
4066,LEAP RD,APT E,Hilliard,OH,43026,FRA,40.0363536,-83.1376433
4796,LEAP CT,,Hilliard,OH,43026,FRA,40.0337396,-83.1440393
4724,LEAP CT,,Hilliard,OH,43026,FRA,40.0342307,-83.1429904
4809,LEAP CT,,Hilliard,OH,43026,FRA,40.0335206,-83.1440174
4060,LEAP RD,APT D,Hilliard,OH,43026,FRA,40.0357552,-83.1376664
5539,PINEHURST,APT K,Hilliard,OH,43026,FRA,40.020816,-83.1620741
4701,LEAP CT,,Hilliard,OH,43026,FRA,40.033976,-83.1422121
4747,JEANNETTE RD,APT C5,Hilliard,OH,43026,FRA,40.0252869,-83.1417662
6829,WOODEDGE LN,,Hilliard,OH,43026,,40.0018764,-83.194011
5541,MEDINAH DR,APT F,Hilliard,OH,43026,FRA,40.0196548,-83.1620796
3623,HERITAGE CLUB DR,APT 213,Hilliard,OH,43026,FRA,40.0256121,-83.1619776
4754,LEAP CT,,Hilliard,OH,43026,FRA,40.0342992,-83.1431326
3436,PORTRUSH AVE,APT H,Hilliard,OH,43026,FRA,40.0213632,-83.1629095
6835,WOODEDGE LN,,Hilliard,OH,43026,,40.0018433,-83.1944327
4062,LEAP RD,APT A,Hilliard,OH,43026,FRA,40.0359077,-83.1375757
5469,INTERLACHEN DR,APT J,Hilliard,OH,43026,FRA,40.0203982,-83.1607581
4625,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0374556,-83.1418858
4657,NORTHWEST PKWY,,Hilliard,OH,43026,FRA,40.0375501,-83.1424756
2733,SYCAMORE TRCE,,Hilliard,OH,43026,,40.0034866,-83.1902923
6721,LAKESIDE PL,,Hilliard,OH,43026,,40.0038799,-83.1905992
