number,street,unit,city,region,postcode,district,latitude,longitude
4889,KINGSHILL DR,APT 319,Columbus,OH,43229,FRA,40.0656514,-82.9899257
5640,ROCHE DR,UNIT C,Columbus,OH,43229,FRA,40.0817448,-82.990138
1673,ROCKCHESTER LN,,Columbus,OH,43229,FRA,40.0645244,-82.9742129
1786,BROOKFIELD RD,,Columbus,OH,43229,FRA,40.0831044,-82.9695165
2031,CANNINGTON CT,,Columbus,OH,43229,FRA,40.0667824,-82.96421
1647,SANDALWOOD PL,,Columbus,OH,43229,FRA,40.0765466,-82.9738484
1576,CALGARY DR,,Columbus,OH,43229,FRA,40.1013062,-82.9740605
1848,FOREST OAK LN,,Columbus,OH,43229,FRA,40.0844657,-82.9677806
2383,HALKIRK N,,Columbus,OH,43229,FRA,40.0652937,-82.9553181
989,ATLANTIC AVE,738,Columbus,OH,43229,FRA,40.0953317,-82.9896256
5483,HAZELWOOD RD,,Columbus,OH,43229,FRA,40.0790003,-82.9773457
1211,NEWBURY DR,,Columbus,OH,43229,FRA,40.0907359,-82.984614
6325,BUSCH BLVD,,Columbus,OH,43229,FRA,40.0952584,-82.9942954
5162,KARL RD,,Columbus,OH,43229,FRA,40.072566,-82.975978
4656,ALMONT DR,,Columbus,OH,43229,FRA,40.0615648,-82.9826348
2477,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0838919,-82.9523704
6982,SPRINGHOUSE LN,,Columbus,OH,43229,FRA,40.1082363,-82.9751678
6770,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.1058453,-82.9733414
2070,BRIDLINGTON LN,B,Columbus,OH,43229,FRA,40.0845854,-82.9617409
1763,PIN OAK DR,,Columbus,OH,43229,FRA,40.0704498,-82.9711305
729,WORTHINGTON FOREST PL,,Columbus,OH,43229,FRA,40.0766702,-82.9990308
6621,SHARON WOODS BLVD,,Columbus,OH,43229,FRA,40.1038134,-82.9634749
1360,SHARON GREEN DR,,Columbus,OH,43229,FRA,40.1046357,-82.9795348
5863,SPRING RUN DR,,Columbus,OH,43229,FRA,40.0888937,-82.9563127
2254,WALDORF RD,,Columbus,OH,43229,FRA,40.0693526,-82.9584068
2260,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0710172,-82.9581427
2234,WEBSTER CANYON CT,,Columbus,OH,43229,FRA,40.0897432,-82.9592219
1737,RIVERBIRCH DR,,Columbus,OH,43229,FRA,40.0713285,-82.9717225
4847,SNOWBIRD CIR,,Columbus,OH,43229,FRA,40.0665164,-82.9724966
1875,FOREST MAPLE LN,A,Columbus,OH,43229,FRA,40.0855377,-82.9668171
6770,PICCADILLY PL,F,Columbus,OH,43229,FRA,40.1080935,-82.9530992
6367,SUNDERLAND DR,A,Columbus,OH,43229,FRA,40.0965997,-82.9795318
1833,MEANDER DR,,Columbus,OH,43229,FRA,40.0978299,-82.9674669
4645,TAMARACK BLVD,UNIT 118,Columbus,OH,43229,FRA,40.0625072,-82.9720664
2497,BRADY COMMONS DR,,Columbus,OH,43229,FRA,40.0895166,-82.952357
5957,SPRING RUN DR,,Columbus,OH,43229,FRA,40.0900947,-82.9563821
5740,MILBANK RD,E,Columbus,OH,43229,FRA,40.083593,-82.9912513
5492,CEDARBUSH RD,,Columbus,OH,43229,FRA,40.0806364,-82.9636166
5758,ARBORWOOD CT,D,Columbus,OH,43229,FRA,40.0835803,-82.9860658
5921,KARL RD,,Columbus,OH,43229,FRA,40.0881428,-82.975636
1905,SUNNY CT,B,Columbus,OH,43229,FRA,40.0629043,-82.9680312
2447,MALLARDS LANDING DR,,Columbus,OH,43229,FRA,40.0786881,-82.9537975
5836,ARBORWOOD DR,E,Columbus,OH,43229,FRA,40.0854625,-82.9851938
5695,TACOMA RD,,Columbus,OH,43229,FRA,40.0829675,-82.9887017
1182,SANBORN PL,A,Columbus,OH,43229,FRA,40.08983,-82.9857194
971,ATLANTIC AVE,664,Columbus,OH,43229,FRA,40.0961753,-82.9893268
4827,KARL RD,,Columbus,OH,43229,FRA,40.0655961,-82.9773392
6917,SPRINGHOUSE LN,,Columbus,OH,43229,FRA,40.1071848,-82.9746117
6175,MAPLE CANYON AVE,,Columbus,OH,43229,FRA,40.093548,-82.9601193
6384,FALKIRK PL,,Columbus,OH,43229,FRA,40.0992231,-82.9608527
1752,IVYHILL LOOP N,,Columbus,OH,43229,FRA,40.0701274,-82.9714178
5677,BRIDLINGTON CT,D,Columbus,OH,43229,FRA,40.0847021,-82.9613323
1877,BIRCHCREEK LN,,Columbus,OH,43229,FRA,40.1074624,-82.9664204
6727,KING CT,,Columbus,OH,43229,FRA,40.1052106,-82.9708552
892,NORTH MEADOWS CT,F,Columbus,OH,43229,FRA,40.0853271,-82.9937908
2290,CANYON TREE DR,,Columbus,OH,43229,FRA,40.089991,-82.9581572
2242,WALDORF RD,,Columbus,OH,43229,FRA,40.0693654,-82.9586606
7002,SPRINGHOUSE LN,,Columbus,OH,43229,FRA,40.1085094,-82.9755565
6229,AMBLESIDE DR,,Columbus,OH,43229,FRA,40.0930988,-82.9834296
1839,SCHROCK RD,J,Columbus,OH,43229,FRA,40.1064012,-82.9662346
1153,UPLAND DR,,Columbus,OH,43229,FRA,40.0649576,-82.9877709
2367,HAMPSTEAD DR,,Columbus,OH,43229,FRA,40.09173,-82.9530832
6400,SUNDERLAND DR,,Columbus,OH,43229,FRA,40.0974898,-82.9803326
318,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
6023,SLIPPERY ROCK DR,,Columbus,OH,43229,FRA,40.0912456,-82.9561074
5456,ROCKWOOD RD,,Columbus,OH,43229,FRA,40.0775459,-82.9852758
4638,TAMARACK BLVD,UNIT 1E,Columbus,OH,43229,FRA,40.0622614,-82.9693916
6820,LANCASTER LN,,Columbus,OH,43229,FRA,40.1077253,-82.9717091
2101,BROOKHURST AVE,,Columbus,OH,43229,FRA,40.102474,-82.9599341
4971,BEAUMONT AVE,,Columbus,OH,43229,FRA,40.0703825,-82.9603859
682,BYERS CIR W,,Columbus,OH,43229,FRA,40.0749503,-83.0000368
1907,DEBORAH CT,,Columbus,OH,43229,FRA,40.0655047,-82.9678457
2531,ARBORVIEW DR,,Columbus,OH,43229,FRA,40.0898866,-82.9510871
1753,PARKFORD LN,,Columbus,OH,43229,FRA,40.1089008,-82.9715482
1265,VINEWOOD DR,,Columbus,OH,43229,FRA,40.0758384,-82.9839418
5267,LEMONWOOD ST,,Columbus,OH,43229,FRA,40.0765306,-82.9613237
4645,TAMARACK BLVD,UNIT 305,Columbus,OH,43229,FRA,40.0625256,-82.9717781
1693,SCHROCK RD,,Columbus,OH,43229,FRA,40.1054071,-82.9714552
5857,SPRING RUN DR,,Columbus,OH,43229,FRA,40.0888091,-82.9562146
6082,ASHTREE PL,,Columbus,OH,43229,FRA,40.0923962,-82.9670871
4869,KINGSHILL DR,APT 113,Columbus,OH,43229,FRA,40.0660243,-82.9919337
1733,PARKFORD LN,,Columbus,OH,43229,FRA,40.1090378,-82.9717159
4733,GLENDON RD,,Columbus,OH,43229,FRA,40.0633138,-82.9809927
974,HILLERY RD,,Columbus,OH,43229,FRA,40.0827638,-82.9919916
6464,MIDDLESHIRE ST,,Columbus,OH,43229,FRA,40.1005849,-82.9635677
4872,NORTHTOWNE BLVD,,Columbus,OH,43229,FRA,40.0685207,-82.9598555
5671,BRIDLINGTON CT,C,Columbus,OH,43229,FRA,40.0846349,-82.96134
5379,AQUA ST,,Columbus,OH,43229,FRA,40.0791368,-82.958911
5168,AVALON AVE,,Columbus,OH,43229,FRA,40.0749277,-82.9563211
4806,KINGSHILL DR,,Columbus,OH,43229,FRA,40.063945,-82.9897886
6787,LANCASTER LN,,Columbus,OH,43229,FRA,40.1075179,-82.9712761
5812,ARBORWOOD DR,A,Columbus,OH,43229,FRA,40.0848122,-82.9860865
1834,SOLERA DR,,Columbus,OH,43229,FRA,40.0903141,-82.9681203
873,E DUBLIN-GRANVILLE RD,A,Columbus,OH,43229,FRA,40.0870336,-82.9950936
1952,HAMPSTEAD DR,,Columbus,OH,43229,FRA,40.0910165,-82.9657473
1886,TAMARACK CIR S,,Columbus,OH,43229,FRA,40.0756919,-82.9672426
1739,LANSHIRE CT,,Columbus,OH,43229,FRA,40.1073044,-82.9693463
4853,WHIPPORWILL CT N,UNIT A,Columbus,OH,43229,FRA,40.0663151,-82.9759422
1798,HICKORY CREEK LN,,Columbus,OH,43229,FRA,40.1075878,-82.9674084
2018,BROOKFIELD RD,,Columbus,OH,43229,FRA,40.0825975,-82.9633188
908,NORTH MEADOWS CT,A,Columbus,OH,43229,FRA,40.085126,-82.9936008
5320,TORCHWOOD LOOP E,,Columbus,OH,43229,FRA,40.0774649,-82.9617551
1827,SCHROCK RD,UNIT A,Columbus,OH,43229,FRA,40.1060957,-82.9668344
6831,FLAGS CENTER DR,,Columbus,OH,43229,FRA,40.1092143,-82.950412
6123,PARKDALE DR,,Columbus,OH,43229,FRA,40.0910313,-82.9861887
1668,EVINRUDE AVE,,Columbus,OH,43229,FRA,40.1036585,-82.9713669
6194,BUSCH BLVD,137,Columbus,OH,43229,FRA,40.0935354,-82.9912957
1228,KILDALE SQ N,,Columbus,OH,43229,FRA,40.0984284,-82.983742
6747,AMBLESIDE DR,,Columbus,OH,43229,FRA,40.1044751,-82.9787659
2402,PINECREST DR,,Columbus,OH,43229,FRA,40.089024,-82.9526826
1596,HARVESTER LN,,Columbus,OH,43229,FRA,40.1088962,-82.9745324
5376,STOCK RD,,Columbus,OH,43229,FRA,40.0751824,-82.9964473
2430,VINING DR,,Columbus,OH,43229,FRA,40.0676859,-82.9542905
1000,KINGS HIGHLAND DR S,APT A113,Columbus,OH,43229,FRA,40.0665453,-82.9922536
1929,NOBLE RUN WAY,,Columbus,OH,43229,FRA,40.1030385,-82.9643884
5641,IRONWOOD CT,UNIT C,Columbus,OH,43229,FRA,40.0812593,-82.9867563
5196,HONEYTREE LOOP W,,Columbus,OH,43229,FRA,40.0746253,-82.9634514
1776,LARKWOOD PL,,Columbus,OH,43229,FRA,40.0785682,-82.9701208
2094,WAYMONT RD,,Columbus,OH,43229,FRA,40.0639321,-82.9630441
1457,BROOKEVILLE AVE,,Columbus,OH,43229,FRA,40.1057064,-82.9769746
5755,TACOMA RD,B,Columbus,OH,43229,FRA,40.0841944,-82.9886066
5703,IRONWOOD CT,UNIT D,Columbus,OH,43229,FRA,40.0825608,-82.9868458
2177,SPRUCEFIELD DR,,Columbus,OH,43229,FRA,40.0924476,-82.9582199
4645,TAMARACK BLVD,UNIT 106,Columbus,OH,43229,FRA,40.0625799,-82.9718478
1820,BALSAMRIDGE RD,,Columbus,OH,43229,FRA,40.0958754,-82.9688477
4863,KINGSHILL DR,APT 210,Columbus,OH,43229,FRA,40.0655742,-82.9923892
1369,BROOKEVILLE AVE,,Columbus,OH,43229,FRA,40.1067272,-82.9789165
4770,CARAHAN RD,,Columbus,OH,43229,FRA,40.0654708,-82.9669763
2393,BRADY COMMONS DR,,Columbus,OH,43229,FRA,40.0896227,-82.9554528
5569,MALLARDS MARSH,,Columbus,OH,43229,FRA,40.0797454,-82.9560323
1327,IRONWOOD DR,,Columbus,OH,43229,FRA,40.0807056,-82.9818959
1385,THURELL RD,,Columbus,OH,43229,FRA,40.0692339,-82.9812374
1893,HAMPSTEAD DR,,Columbus,OH,43229,FRA,40.0906489,-82.9673308
1953,BRIMFIELD CT,,Columbus,OH,43229,FRA,40.083027,-82.9650835
981,ATLANTIC AVE,708,Columbus,OH,43229,FRA,40.0956047,-82.9901662
1681,RED ROBIN RD,,Columbus,OH,43229,FRA,40.0648913,-82.9737724
5821,ARBORWOOD DR,B,Columbus,OH,43229,FRA,40.0849956,-82.9864998
4856,EVANSWOOD DR,,Columbus,OH,43229,FRA,40.0645365,-82.9936764
4813,COLONEL PERRY DR,,Columbus,OH,43229,FRA,40.0651573,-82.9785796
1672,STAFFORDSHIRE RD,,Columbus,OH,43229,FRA,40.0975753,-82.9727803
5820,ROCHE DR,,Columbus,OH,43229,FRA,40.085196,-82.9901575
4797,DECHANT RD,,Columbus,OH,43229,FRA,40.0638617,-82.9879097
2395,GREEN APPLE AVE,,Columbus,OH,43229,FRA,40.0768112,-82.9537875
1901,COLIN CT,,Columbus,OH,43229,FRA,40.0645045,-82.9680998
1436,FAHLANDER DR S,,Columbus,OH,43229,FRA,40.0707217,-82.9798971
871,E DUBLIN-GRANVILLE RD,H,Columbus,OH,43229,FRA,40.087202,-82.9950942
6222,AMBLESIDE DR,,Columbus,OH,43229,FRA,40.0936964,-82.9833037
1663,SUGARMAPLE DR,,Columbus,OH,43229,FRA,40.0722895,-82.9737193
4665,TAMARACK BLVD,UNIT 11B,Columbus,OH,43229,FRA,40.0632134,-82.9712015
5336,TORCHWOOD LOOP E,,Columbus,OH,43229,FRA,40.0778163,-82.9617682
2288,CANYON TREE DR,,Columbus,OH,43229,FRA,40.0902688,-82.9594171
4931,BRITTANY CT E,,Columbus,OH,43229,FRA,40.068971,-82.9640174
262,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
5589,SATINWOOD DR,,Columbus,OH,43229,FRA,40.0802732,-82.9855772
6770,PICCADILLY PL,H,Columbus,OH,43229,FRA,40.1081955,-82.9532162
1797,LANSHIRE CT,,Columbus,OH,43229,FRA,40.1074122,-82.968712
1418,SHARON BROOK CT,,Columbus,OH,43229,FRA,40.1068197,-82.9780139
1815,FOREST OAK LN,A,Columbus,OH,43229,FRA,40.0842391,-82.9685208
6269,KARL RD,,Columbus,OH,43229,FRA,40.0952385,-82.9763709
2043,PLACE DE LA CONCORDE S,,Columbus,OH,43229,FRA,40.0883175,-82.9635071
6239,SUNDERLAND DR,,Columbus,OH,43229,FRA,40.0940591,-82.9796596
1847,NORTHCLIFF DR,,Columbus,OH,43229,FRA,40.0722107,-82.9687342
5699,LINDENWOOD RD,,Columbus,OH,43229,FRA,40.0827874,-82.9843155
6861,CLEVELAND AVE,,Columbus,OH,43229,FRA,40.1109001,-82.9495864
2278,CANYON TREE DR,,Columbus,OH,43229,FRA,40.089991,-82.9581572
4875,KINGSHILL DR,APT 214,Columbus,OH,43229,FRA,40.065887,-82.9909177
1908,BRIMFIELD RD,,Columbus,OH,43229,FRA,40.0838354,-82.9661503
5906,SHARON WOODS BLVD,,Columbus,OH,43229,FRA,40.0878789,-82.9689912
1355,THURELL RD,,Columbus,OH,43229,FRA,40.0688764,-82.9820638
1912,HILLANDALE AVE,,Columbus,OH,43229,FRA,40.1055662,-82.9645033
5735,MILBANK RD,,Columbus,OH,43229,FRA,40.0830931,-82.9919508
5794,NORTH MEADOWS BLVD,APT B,Columbus,OH,43229,FRA,40.0845566,-82.9924703
6677,KENNERDOWN ST,,Columbus,OH,43229,FRA,40.1052955,-82.9621442
2047,SHARBOT DR,,Columbus,OH,43229,FRA,40.0660041,-82.9638904
4630,TAMARACK BLVD,UNIT 2B,Columbus,OH,43229,FRA,40.0623482,-82.9706127
5847,SPRING RUN DR,,Columbus,OH,43229,FRA,40.088455,-82.9562198
4875,KINGSHILL DR,APT 322,Columbus,OH,43229,FRA,40.0658691,-82.9911453
2042,JEWETT DR,,Columbus,OH,43229,FRA,40.0974937,-82.961718
208,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0703789,-82.9535435
1456,SANDALWOOD BLVD,,Columbus,OH,43229,FRA,40.077295,-82.9788491
1433,URBAN DR,,Columbus,OH,43229,FRA,40.066177,-82.9803051
6501,DEVONHILL RD,,Columbus,OH,43229,FRA,40.0996691,-82.9783924
5765,CLEVELAND AVE,,Columbus,OH,43229,FRA,40.088695,-82.9509708
2047,YORKHULL LN,A,Columbus,OH,43229,FRA,40.0849664,-82.9623067
5695,TACOMA RD,UNIT D,Columbus,OH,43229,FRA,40.0830077,-82.9887733
6342,BIRKEWOOD ST,,Columbus,OH,43229,FRA,40.0985996,-82.9588325
1419,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0867145,-82.9791543
2105,VIA DA VINCI,,Columbus,OH,43229,FRA,40.0889066,-82.9620158
5772,RUE ROYALE,,Columbus,OH,43229,FRA,40.0878743,-82.9638222
2248,KILBOURNE AVE,,Columbus,OH,43229,FRA,40.0703052,-82.9584024
6177,LAURELWOOD CT,,Columbus,OH,43229,FRA,40.0948881,-82.9517952
4952,KARL RD,,Columbus,OH,43229,FRA,40.0680549,-82.9764738
5187,SINCLAIR RD,,Columbus,OH,43229,FRA,40.0707983,-82.9982848
1594,GRANITEWAY LN,,Columbus,OH,43229,FRA,40.0636496,-82.9760504
2120,TEAKWOOD DR,,Columbus,OH,43229,FRA,40.0788847,-82.9609033
5822,NORTH MEADOWS BLVD,APT A,Columbus,OH,43229,FRA,40.0850974,-82.9925019
6404,BUSCH BLVD,452,Columbus,OH,43229,FRA,40.0963682,-82.9915473
2328,PINECREST DR,,Columbus,OH,43229,FRA,40.089014,-82.9545732
5734,ARBORWOOD CT,,Columbus,OH,43229,FRA,40.0830709,-82.9860266
4845,TAMARACK BLVD,,Columbus,OH,43229,FRA,40.0665368,-82.9707538
6169,DEEWOOD LOOP W,,Columbus,OH,43229,FRA,40.095454,-82.9539513
1040,KINGS HIGHLAND DR S,APT A115,Columbus,OH,43229,FRA,40.0664903,-82.9908413
6635,DEVONHILL RD,,Columbus,OH,43229,FRA,40.1024627,-82.9779219
1751,BROOKFIELD SQ S,,Columbus,OH,43229,FRA,40.0827283,-82.9704778
4686,GLENDON RD,,Columbus,OH,43229,FRA,40.062226,-82.9811638
1916,BRIMFIELD RD,,Columbus,OH,43229,FRA,40.0838279,-82.9659644
2110,HEATHERTON DR,,Columbus,OH,43229,FRA,40.0648769,-82.9619378
2350,PINECREST DR,,Columbus,OH,43229,FRA,40.0893132,-82.9538496
5751,ARBORWOOD CT,D,Columbus,OH,43229,FRA,40.0835049,-82.9867559
4660,LARKHALL LN,,Columbus,OH,43229,FRA,40.0644266,-82.9545229
5820,MILBANK RD,F,Columbus,OH,43229,FRA,40.0850678,-82.991136
1932,FOREST CEDAR CT,,Columbus,OH,43229,FRA,40.0846463,-82.9651694
6155,LAURELWOOD CT,,Columbus,OH,43229,FRA,40.0947727,-82.9525271
1285,OAKFIELD DR S,,Columbus,OH,43229,FRA,40.0914747,-82.982514
863,E DUBLIN-GRANVILLE RD,E,Columbus,OH,43229,FRA,40.086616,-82.9957384
2185,SPRUCEFIELD DR,,Columbus,OH,43229,FRA,40.0924785,-82.958045
6194,BUSCH BLVD,146,Columbus,OH,43229,FRA,40.0932241,-82.9914072
6250,CORTNEY LN,,Columbus,OH,43229,FRA,40.0942817,-82.981472
997,ATLANTIC AVE,767,Columbus,OH,43229,FRA,40.0955633,-82.9890386
2150,LAURELWOOD DR,,Columbus,OH,43229,FRA,40.0937323,-82.9589039
6313,MAPLE CANYON AVE,,Columbus,OH,43229,FRA,40.09595,-82.9590569
1410,MORSE RD,,Columbus,OH,43229,FRA,40.0610811,-82.981508
5667,PARKVILLE ST,,Columbus,OH,43229,FRA,40.0850366,-82.9573383
7035,SPRINGHOUSE LN,,Columbus,OH,43229,FRA,40.1080163,-82.9759278
2135,VIA DA VINCI,,Columbus,OH,43229,FRA,40.0887669,-82.9610815
1411,SEATON CT,,Columbus,OH,43229,FRA,40.0880985,-82.9790988
1729,RIVERBIRCH DR,,Columbus,OH,43229,FRA,40.0713387,-82.9719334
1213,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0863002,-82.9858553
867,JOOS AVE,,Columbus,OH,43229,FRA,40.0738656,-82.9955803
1807,BIRCHCREEK LN,,Columbus,OH,43229,FRA,40.108277,-82.967233
5287,ARROWOOD LOOP E,,Columbus,OH,43229,FRA,40.0753347,-82.974176
6263,SUNDERLAND DR,UNIT A,Columbus,OH,43229,FRA,40.0944796,-82.979308
5414,TEAKWOOD CT,,Columbus,OH,43229,FRA,40.0797779,-82.9599301
879,E DUBLIN-GRANVILLE RD,F1,Columbus,OH,43229,FRA,40.0861871,-82.9954243
1924,GRANDE RUE CIR,,Columbus,OH,43229,FRA,40.0892744,-82.9665729
6272,FAYMEADOW LN,,Columbus,OH,43229,FRA,40.0964657,-82.9646696
1714,SLATEBROOK LN,,Columbus,OH,43229,FRA,40.0644808,-82.9727942
1375,BOXWOOD DR,,Columbus,OH,43229,FRA,40.073832,-82.9812264
1485,E DUBLIN-GRANVILLE RD,,Columbus,OH,43229,FRA,40.0863809,-82.9775502
5310,KARL RD,,Columbus,OH,43229,FRA,40.0755746,-82.9758095
1942,BROOKFIELD RD,,Columbus,OH,43229,FRA,40.0827245,-82.9652423
1633,BOND AVE,,Columbus,OH,43229,FRA,40.1073644,-82.9719378
2110,BROOKFIELD RD,,Columbus,OH,43229,FRA,40.08244,-82.9608019
2070,BRIDLINGTON LN,D,Columbus,OH,43229,FRA,40.0846054,-82.9617401
2237,TRENT RD,,Columbus,OH,43229,FRA,40.0672037,-82.959
1516,FAHLANDER DR N,,Columbus,OH,43229,FRA,40.0714374,-82.9773973
4723,KARL RD,,Columbus,OH,43229,FRA,40.0634354,-82.9774208
5629,IRONWOOD CT,,Columbus,OH,43229,FRA,40.0809819,-82.9868431
2131,JEWETT DR,,Columbus,OH,43229,FRA,40.0969375,-82.9592311
1906,FAYMEADOW AVE,,Columbus,OH,43229,FRA,40.0973029,-82.9653937
735,WORTHINGTON FOREST PL,,Columbus,OH,43229,FRA,40.0767421,-82.9989062
1883,FIESTA CT,C,Columbus,OH,43229,FRA,40.0633253,-82.9686309
4937,LYLE RD,,Columbus,OH,43229,FRA,40.0685846,-82.9700603
5257,BLUE ASH RD,,Columbus,OH,43229,FRA,40.0748816,-82.9728615
5457,KARL RD,,Columbus,OH,43229,FRA,40.0786065,-82.9762924
2267,MINERVA AVE,,Columbus,OH,43229,FRA,40.0713439,-82.958127
1688,SUGARMAPLE DR,,Columbus,OH,43229,FRA,40.0726604,-82.9729786
2190,STRIMPLE AVE,,Columbus,OH,43229,FRA,40.0712949,-82.9603798
5733,ARBORWOOD CT,,Columbus,OH,43229,FRA,40.0830431,-82.9864288
5700,SATINWOOD DR,,Columbus,OH,43229,FRA,40.0825844,-82.984943
6887,GARDEN TERRACE RD,,Columbus,OH,43229,FRA,40.1081506,-82.9738529
1881,SOLERA DR,B,Columbus,OH,43229,FRA,40.0894046,-82.9683393
5592,CRAWFORD DR,,Columbus,OH,43229,FRA,40.0802054,-82.9939389
1825,BROOKFIELD RD,,Columbus,OH,43229,FRA,40.0826623,-82.9684582
6400,STONEBRIDGE ST,,Columbus,OH,43229,FRA,40.0997104,-82.9597871
6640,MERRY LN,,Columbus,OH,43229,FRA,40.1036575,-82.9695652
2167,WALDORF RD,,Columbus,OH,43229,FRA,40.0688636,-82.960626
856,JOOS AVE,,Columbus,OH,43229,FRA,40.0742431,-82.9959153
5518,CHERRYWOOD RD,,Columbus,OH,43229,FRA,40.0787338,-82.9823848
2472,FUJI DR,,Columbus,OH,43229,FRA,40.0886104,-82.9517786
2081,MAPLEWOOD DR,,Columbus,OH,43229,FRA,40.0735733,-82.962367
1722,BROOKFIELD SQ N,,Columbus,OH,43229,FRA,40.084024,-82.9711548
2085,JEWETT DR,,Columbus,OH,43229,FRA,40.0969989,-82.9604575
5085,KINGSHILL DR,,Columbus,OH,43229,FRA,40.0696431,-82.989778
2015,CANNINGTON CT,,Columbus,OH,43229,FRA,40.0667697,-82.9646601
1870,HAMPSTEAD DR,,Columbus,OH,43229,FRA,40.0910828,-82.9679587
1670,SLATEBROOK LN,,Columbus,OH,43229,FRA,40.0643027,-82.9740577
1876,SOLERA DR,,Columbus,OH,43229,FRA,40.0898469,-82.9675667
991,ATLANTIC AVE,740,Columbus,OH,43229,FRA,40.0953122,-82.9892677
2402,MALLARDS LANDING DR,,Columbus,OH,43229,FRA,40.078164,-82.9549853
5500,PARKSHIRE DR,,Columbus,OH,43229,FRA,40.0816494,-82.9555636
6216,AMBLESIDE DR,D,Columbus,OH,43229,FRA,40.0938218,-82.982452
1534,SANDALWOOD PL,,Columbus,OH,43229,FRA,40.0772842,-82.9767836
2050,NORTHTOWNE CT,,Columbus,OH,43229,FRA,40.0732155,-82.9631704
999,ATLANTIC AVE,,Columbus,OH,43229,FRA,40.0953045,-82.9890567
4875,KINGSHILL DR,APT 313,Columbus,OH,43229,FRA,40.0659415,-82.9909131
6162,HANBY SQ E,,Columbus,OH,43229,FRA,40.0950274,-82.9576544
6902,CLEARHURST DR,,Columbus,OH,43229,FRA,40.1088225,-82.9710354
1467,HEMPWOOD DR,,Columbus,OH,43229,FRA,40.0841644,-82.9778637
4869,KINGSHILL DR,APT 222,Columbus,OH,43229,FRA,40.0659264,-82.9921567
5792,THADA LN,,Columbus,OH,43229,FRA,40.0851205,-82.9788132
6406,BUSCH BLVD,468,Columbus,OH,43229,FRA,40.0963493,-82.9910382
6037,SHARON WOODS BLVD,,Columbus,OH,43229,FRA,40.090931,-82.9710481
5740,NORTH MEADOWS BLVD,,Columbus,OH,43229,FRA,40.0834181,-82.9924143
2197,HAMPSTEAD DR,,Columbus,OH,43229,FRA,40.091708,-82.9578183
1229,OAKFIELD DR S,,Columbus,OH,43229,FRA,40.0915123,-82.984044
2138,WOODGATE CT,,Columbus,OH,43229,FRA,40.0913831,-82.9594853
5791,NORTH MEADOWS BLVD,APT,Columbus,OH,43229,FRA,40.0842354,-82.9929092
4577,BROOKLYN CT,,Columbus,OH,43229,FRA,40.062368,-82.9587036
5582,ROCKWOOD CT,,Columbus,OH,43229,FRA,40.0798667,-82.9863141
6847,LANCASTER LN,,Columbus,OH,43229,FRA,40.1081172,-82.9724591
5256,BUTTERNUT CT E,,Columbus,OH,43229,FRA,40.0751776,-82.9700962
1755,PINE TREE N,F,Columbus,OH,43229,FRA,40.0851082,-82.9705046
1464,FAHLANDER DR N,,Columbus,OH,43229,FRA,40.0715485,-82.9791096
1100,MINERVA AVE,,Columbus,OH,43229,FRA,40.0730629,-82.9893001
6172,BUSCH BLVD,2054,Columbus,OH,43229,FRA,40.0929451,-82.9916795
6786,GAFFORD DR,,Columbus,OH,43229,FRA,40.1057538,-82.9745744
1757,SCHROCK RD,UNIT D,Columbus,OH,43229,FRA,40.1059146,-82.9689042
6663,CONCOURSE LOOP,,Columbus,OH,43229,FRA,40.1041352,-82.9729379
6406,BUSCH BLVD,454,Columbus,OH,43229,FRA,40.0963046,-82.9909626
5516,CEDARBUSH RD,,Columbus,OH,43229,FRA,40.0811668,-82.9634701
1357,IRONWOOD DR,,Columbus,OH,43229,FRA,40.080646,-82.9810271
5273,BUTTERNUT CT W,,Columbus,OH,43229,FRA,40.0753105,-82.9718531
5066,ILO DR,,Columbus,OH,43229,FRA,40.0698868,-82.9820101
2089,SPRUCEFIELD RD,,Columbus,OH,43229,FRA,40.0926632,-82.9610275
1388,FAHLANDER DR N,,Columbus,OH,43229,FRA,40.0716391,-82.981104
5610,ROCHE DR,UNIT B,Columbus,OH,43229,FRA,40.0814982,-82.9892954
6338,AMBLESIDE DR,B,Columbus,OH,43229,FRA,40.0960482,-82.9819071
4875,KINGSHILL DR,APT 101,Columbus,OH,43229,FRA,40.0659689,-82.9903721
1911,SUNNY CT,D,Columbus,OH,43229,FRA,40.0628732,-82.9678211
1765,HARRINGTON DR,,Columbus,OH,43229,FRA,40.0938675,-82.9705355
1900,SUNNY CT,,Columbus,OH,43229,FRA,40.0632022,-82.9678378
1492,URBAN DR,,Columbus,OH,43229,FRA,40.0667819,-82.9787158
5016,JULIE PL,,Columbus,OH,43229,FRA,40.0693924,-82.9773832
1003,ATLANTIC AVE,790,Columbus,OH,43229,FRA,40.0953711,-82.9888723
2101,TEAKWOOD DR,,Columbus,OH,43229,FRA,40.0784704,-82.9615617
