number,street,unit,city,region,postcode,latitude,longitude
869,BRIAN DR,,REYNOLDSBURG,OH,43068,39.9655542,-82.804909
8048,REYNOLDSWOOD DR,,REYNOLDSBURG,OH,43068,39.9749118,-82.7862407
1162,BEAVERCREEK BLVD,,REYNOLDSBURG,OH,43068,39.9610148,-82.7956464
7682,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9556729,-82.7928556
164,LAWRENCE LN,,REYNOLDSBURG,OH,43068,39.9609677,-82.7900463
187,FRENCH RUN LN,,REYNOLDSBURG,OH,43068,39.9587891,-82.7900104
7601,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9551513,-82.7949366
6829,CARROUSEL DR S,,REYNOLDSBURG,OH,43068,39.9580551,-82.8159238
6523,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9545681,-82.8233279
7619,N OAKBROOK DR,,REYNOLDSBURG,OH,43068,39.9579597,-82.7944847
820,HUNT VALLEY DR,,REYNOLDSBURG,OH,43068,39.9647336,-82.8216908
6477,ROCKY DEN RD,,REYNOLDSBURG,OH,43068,39.9652394,-82.8261589
7127,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9548736,-82.8070028
6581,RED FOX RD,,REYNOLDSBURG,OH,43068,39.9636924,-82.8232794
7589,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9552046,-82.7962423
248,ESTATES LN,,REYNOLDSBURG,OH,43068,39.9573497,-82.7893521
138,CAMBRIDGE CT,,REYNOLDSBURG,OH,43068,39.958427,-82.7899817
1293,HILTON DR,,REYNOLDSBURG,OH,43068,39.9597404,-82.7815108
1048,NOCTURNE RD E,,REYNOLDSBURG,OH,43068,39.9614011,-82.8095721
1135,NOCTURNE RD E,,REYNOLDSBURG,OH,43068,39.9595989,-82.809383
1188,NOCTURNE RD E,,REYNOLDSBURG,OH,43068,39.9586263,-82.808956
1090,TIFFANY DR,,REYNOLDSBURG,OH,43068,39.9602874,-82.8155077
688,RAVENNA CIR,,REYNOLDSBURG,OH,43068,39.9680732,-82.8209357
6700,ROCKY DEN RD,,REYNOLDSBURG,OH,43068,39.9658434,-82.8203818
716,HUNT VALLEY DR,,REYNOLDSBURG,OH,43068,39.9671905,-82.8227641
6636,HELM AVE,,REYNOLDSBURG,OH,43068,39.9667138,-82.8223525
7166,CROFTON CT,,REYNOLDSBURG,OH,43068,39.9653516,-82.8083348
7594,ASDEN CT,,REYNOLDSBURG,OH,43068,39.9781462,-82.7996814
1324,AIDA DR,,REYNOLDSBURG,OH,43068,39.9558224,-82.8080201
1142,FLETCHER DR,,REYNOLDSBURG,OH,43068,39.9628206,-82.7818858
6539,ROCKY DEN RD,,REYNOLDSBURG,OH,43068,39.9656148,-82.8247774
8089,JONSON DR,,REYNOLDSBURG,OH,43068,39.9616352,-82.7829851
6958,CARROUSEL DR S,,REYNOLDSBURG,OH,43068,39.9581571,-82.8123214
6899,CARROUSEL DR S,,REYNOLDSBURG,OH,43068,39.9576604,-82.8138713
312,CHEYENNE WAY,,REYNOLDSBURG,OH,43068,39.9763232,-82.8123705
6599,RED FOX RD,,REYNOLDSBURG,OH,43068,39.9636861,-82.8227594
1315,CARLYLE DR,,REYNOLDSBURG,OH,43068,39.9589559,-82.7842451
7036,WHITE BUTTERFLY LN,,REYNOLDSBURG,OH,43068,39.9654144,-82.8115504
1374,HENTZ DR,,REYNOLDSBURG,OH,43068,39.9538563,-82.8151953
1142,JONSON CT,,REYNOLDSBURG,OH,43068,39.9626219,-82.7828919
7075,WHITE BUTTERFLY LN,,REYNOLDSBURG,OH,43068,39.964465,-82.8102988
1114,TWILIGHT DR,,REYNOLDSBURG,OH,43068,39.9597037,-82.8145008
355,BRICE RD,,REYNOLDSBURG,OH,43068,39.974245,-82.8267922
351,CHEYENNE WAY,,REYNOLDSBURG,OH,43068,39.9755754,-82.812789
322,FALLRIVER DR,,REYNOLDSBURG,OH,43068,39.9761914,-82.8001065
423,POSTWOODS DR,,REYNOLDSBURG,OH,43068,39.9735636,-82.8149627
6900,PRIOR PL,,REYNOLDSBURG,OH,43068,39.9633546,-82.8148875
8099,KINGSLEY DR,,REYNOLDSBURG,OH,43068,39.9635488,-82.7830027
6963,NOCTURNE RD N,,REYNOLDSBURG,OH,43068,39.9636354,-82.8132432
1102,HILTON DR,,REYNOLDSBURG,OH,43068,39.9637334,-82.7808068
6377,HILLTOP AVE,,REYNOLDSBURG,OH,43068,39.971325,-82.8301787
1330,ADDISON DR,,REYNOLDSBURG,OH,43068,39.9585773,-82.7848508
7020,TRILLIUM LN,,REYNOLDSBURG,OH,43068,39.9735206,-82.8137717
956,QUARRY PARK DR,,REYNOLDSBURG,OH,43068,39.9664532,-82.7854232
1009,SUNVIEW RD,,REYNOLDSBURG,OH,43068,39.9626694,-82.8047835
7365,ROSHON AVE,,REYNOLDSBURG,OH,43068,39.9636058,-82.8025855
7782,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9671485,-82.7924352
7277,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9549164,-82.8035322
1347,HILTON DR,,REYNOLDSBURG,OH,43068,39.9586038,-82.7816235
266,ROBIN LN,,REYNOLDSBURG,OH,43068,39.9572671,-82.790293
1340,ADDISON DR,,REYNOLDSBURG,OH,43068,39.9583502,-82.7848232
6727,ROCKY DEN RD,,REYNOLDSBURG,OH,43068,39.9654013,-82.8196278
718,RAVENNA CIR,,REYNOLDSBURG,OH,43068,39.9673587,-82.8206572
1170,CARROUSEL DR E,,REYNOLDSBURG,OH,43068,39.9588148,-82.8099735
6901,STARFIRE DR,,REYNOLDSBURG,OH,43068,39.9612213,-82.8139034
7781,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9552115,-82.7897467
269,ROBIN LN,,REYNOLDSBURG,OH,43068,39.9572348,-82.7907704
6619,RED FOX RD,,REYNOLDSBURG,OH,43068,39.9636643,-82.8221987
1070,TIFFANY DR,,REYNOLDSBURG,OH,43068,39.9607107,-82.8155466
6470,RUGOSA AVE,,REYNOLDSBURG,OH,43068,39.9735442,-82.8280408
1151,JONSON CT,,REYNOLDSBURG,OH,43068,39.9626247,-82.7838886
1167,MATTERHORN DR,,REYNOLDSBURG,OH,43068,39.9585295,-82.8172044
1136,ADDISON DR,,REYNOLDSBURG,OH,43068,39.9626359,-82.78457
7081,TRILLIUM LN,,REYNOLDSBURG,OH,43068,39.9729389,-82.8120207
1057,ROUNDELAY RD E,,REYNOLDSBURG,OH,43068,39.9612867,-82.8088938
6415,FIRETHORN AVE,,REYNOLDSBURG,OH,43068,39.9750408,-82.8299653
1332,CARLYLE DR,,REYNOLDSBURG,OH,43068,39.9587535,-82.7837988
533,BRICE RD,,REYNOLDSBURG,OH,43068,39.9705381,-82.8270602
7305,BROADWYN DR,,REYNOLDSBURG,OH,43068,39.9538607,-82.8025253
7438,BROADWYN DR,,REYNOLDSBURG,OH,43068,39.9540735,-82.7985356
6271,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9543327,-82.8302754
1251,CARLYLE DR,,REYNOLDSBURG,OH,43068,39.9602939,-82.7841631
6631,ROSEDALE AVE,,REYNOLDSBURG,OH,43068,39.9686847,-82.8227665
6738,RED FOX RD,,REYNOLDSBURG,OH,43068,39.96496,-82.8192013
6706,ROSEDALE AVE,,REYNOLDSBURG,OH,43068,39.969081,-82.8207762
6661,RUGOSA AVE,,REYNOLDSBURG,OH,43068,39.9729297,-82.8227256
1180,FLETCHER DR,,REYNOLDSBURG,OH,43068,39.9620069,-82.7820065
1377,HILTON DR,,REYNOLDSBURG,OH,43068,39.9580298,-82.7818731
7070,SHAWNEE WAY,,REYNOLDSBURG,OH,43068,39.9746871,-82.8128163
595,POSTWOODS DR,,REYNOLDSBURG,OH,43068,39.9708964,-82.8147584
8127,MAUGHAM DR,,REYNOLDSBURG,OH,43068,39.968115,-82.7833991
6464,HILLTOP AVE,,REYNOLDSBURG,OH,43068,39.9715889,-82.8277243
940,MATTERHORN DR,,REYNOLDSBURG,OH,43068,39.9633595,-82.8168799
488,POSTWOODS DR,,REYNOLDSBURG,OH,43068,39.9727897,-82.8146069
522,POSTWOODS DR,,REYNOLDSBURG,OH,43068,39.9719906,-82.8141323
6983,NOCTURNE RD N,,REYNOLDSBURG,OH,43068,39.9636522,-82.8127363
478,POSTWOODS DR,,REYNOLDSBURG,OH,43068,39.9729877,-82.815011
1035,NOCTURNE RD E,,REYNOLDSBURG,OH,43068,39.96157,-82.8102074
6533,TIMBERMILL WAY,,REYNOLDSBURG,OH,43068,39.9767547,-82.8270118
507,BRICE RD,,REYNOLDSBURG,OH,43068,39.9711219,-82.8270125
1330,N JACKSON AVE,,REYNOLDSBURG,OH,43068,39.9565948,-82.801228
6727,NORTH DR,,REYNOLDSBURG,OH,43068,39.955779,-82.8202408
7400,BRYDEN RD,,REYNOLDSBURG,OH,43068,39.9583901,-82.8010918
618,GILMORE DR,,REYNOLDSBURG,OH,43068,39.9706915,-82.8048062
6953,BLACKOAK DR,,REYNOLDSBURG,OH,43068,39.9697553,-82.8148126
7044,NOCTURNE RD N,,REYNOLDSBURG,OH,43068,39.9625668,-82.8104036
1261,W OAKBROOK DR,,REYNOLDSBURG,OH,43068,39.9587223,-82.7962912
7291,WOLLAM AVE,,REYNOLDSBURG,OH,43068,39.961122,-82.804292
1199,BEAVERCREEK BLVD,,REYNOLDSBURG,OH,43068,39.9605063,-82.7954632
1373,WAGGONER RD,,REYNOLDSBURG,OH,43068,39.9567376,-82.7947052
6687,RED FOX RD,,REYNOLDSBURG,OH,43068,39.9645995,-82.8205058
1140,BEAVERCREEK BLVD,,REYNOLDSBURG,OH,43068,39.9614708,-82.7960443
541,SADDLETREE DR,,REYNOLDSBURG,OH,43068,39.9724584,-82.808014
7034,BLACKOAK DR,,REYNOLDSBURG,OH,43068,39.9693817,-82.812589
989,HILLRIDGE RD,,REYNOLDSBURG,OH,43068,39.9634383,-82.8002289
7688,SPRINGRUN CT,,REYNOLDSBURG,OH,43068,39.9603421,-82.7940494
7368,SARATOGA AVE,,REYNOLDSBURG,OH,43068,39.9680002,-82.8031015
429,FALLRIVER DR,,REYNOLDSBURG,OH,43068,39.9754024,-82.803268
7325,WESTLEA CT,,REYNOLDSBURG,OH,43068,39.9700722,-82.8045787
8002,GREENSPIRE DR,,REYNOLDSBURG,OH,43068,39.9565046,-82.7848218
6728,ROCKY DEN RD,,REYNOLDSBURG,OH,43068,39.965804,-82.8196667
6482,RED FOX RD,,REYNOLDSBURG,OH,43068,39.9642817,-82.8258918
1036,SUNVIEW RD,,REYNOLDSBURG,OH,43068,39.9621814,-82.8041267
414,TRAILBLAZER LN,,REYNOLDSBURG,OH,43068,39.9743312,-82.8134404
356,INSTONE DR,,REYNOLDSBURG,OH,43068,39.9767032,-82.8036461
7875,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.966023,-82.7895969
6493,FLAXTON CT,,REYNOLDSBURG,OH,43068,39.9758304,-82.8278166
7188,ANNE CT,,REYNOLDSBURG,OH,43068,39.9748686,-82.80974
8320,RODEBAUGH RD,,REYNOLDSBURG,OH,43068,39.9745356,-82.7808241
7292,SABRE AVE,,REYNOLDSBURG,OH,43068,39.9673196,-82.8050313
7678,SPRINGRUN CT,,REYNOLDSBURG,OH,43068,39.9603695,-82.7944272
679,DEERFIELD CT,,REYNOLDSBURG,OH,43068,39.969347,-82.8056485
290,BRICE RD,,REYNOLDSBURG,OH,43068,39.9757435,-82.8260049
861,WHISTLEWOOD DR,,REYNOLDSBURG,OH,43068,39.9660328,-82.8103665
7187,LAURETTA CT,,REYNOLDSBURG,OH,43068,39.9753307,-82.8098326
335,FALLRIVER DR,,REYNOLDSBURG,OH,43068,39.9769363,-82.8013144
245,CONNELL CT,,REYNOLDSBURG,OH,43068,39.976685,-82.8254625
212,NEEDLEWOOD LN,,REYNOLDSBURG,OH,43068,39.976908,-82.8308908
1291,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9554259,-82.8205638
401,JONELL LN,,REYNOLDSBURG,OH,43068,39.9752688,-82.8087985
6621,MERRINGER AVE,,REYNOLDSBURG,OH,43068,39.9713514,-82.8234684
6495,OLDE MILL RUN,,REYNOLDSBURG,OH,43068,39.9647598,-82.8257464
1075,TIFFANY DR,,REYNOLDSBURG,OH,43068,39.9605209,-82.8160122
7010,PRIOR PL,,REYNOLDSBURG,OH,43068,39.9624647,-82.8115572
1065,ROUNDELAY RD E,,REYNOLDSBURG,OH,43068,39.9611373,-82.8087758
277,ROBIN LN,,REYNOLDSBURG,OH,43068,39.9570987,-82.7914253
536,KILLIN CT,,REYNOLDSBURG,OH,43068,39.9732258,-82.8019067
589,BRICE RD,,REYNOLDSBURG,OH,43068,39.9686546,-82.8276601
7823,JORDAN XING,,REYNOLDSBURG,OH,43068,39.9642972,-82.7909472
7136,SHAWNEE WAY,,REYNOLDSBURG,OH,43068,39.9744144,-82.8114489
7480,BROADWYN DR,,REYNOLDSBURG,OH,43068,39.954021,-82.7978407
1269,CARLYLE DR,,REYNOLDSBURG,OH,43068,39.9598935,-82.7841954
7691,DEER PARK WAY,,REYNOLDSBURG,OH,43068,39.9832616,-82.7919611
373,JONELL LN,,REYNOLDSBURG,OH,43068,39.9758474,-82.8087707
414,JONELL LN,,REYNOLDSBURG,OH,43068,39.974994,-82.8083553
7931,RODEBAUGH RD,,REYNOLDSBURG,OH,43068,39.9744728,-82.7893373
8109,REYNOLDSWOOD DR,,REYNOLDSBURG,OH,43068,39.9737628,-82.7853087
7198,LAURETTA CT,,REYNOLDSBURG,OH,43068,39.9757547,-82.8096365
1099,LANCASTER AVE,,REYNOLDSBURG,OH,43068,39.9607186,-82.8052262
372,CHEYENNE WAY,,REYNOLDSBURG,OH,43068,39.9758827,-82.8118484
7366,WOODLOW DR,,REYNOLDSBURG,OH,43068,39.9771491,-82.8052948
7035,TREEBOURNE DR,,REYNOLDSBURG,OH,43068,39.965661,-82.8092802
354,CHEYENNE WAY,,REYNOLDSBURG,OH,43068,39.9761597,-82.811665
203,WHETSEL CT,,REYNOLDSBURG,OH,43068,39.9775336,-82.8258491
7977,GREENSPIRE DR,,REYNOLDSBURG,OH,43068,39.9568379,-82.7856405
1181,FOXCREEK LN,,REYNOLDSBURG,OH,43068,39.9607488,-82.794575
1115,TWILIGHT DR,,REYNOLDSBURG,OH,43068,39.9595064,-82.8149369
6989,TANYA TER,,REYNOLDSBURG,OH,43068,39.9601107,-82.8126944
6584,FUSILIER AVE,,REYNOLDSBURG,OH,43068,39.9709148,-82.8244364
7471,BROADWYN DR,,REYNOLDSBURG,OH,43068,39.9538463,-82.798082
293,RED JADE PL,,REYNOLDSBURG,OH,43068,39.9750349,-82.8314956
8113,GOLDSMITH DR,,REYNOLDSBURG,OH,43068,39.9576207,-82.781685
6821,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9546894,-82.8157346
7121,BRIARCLIFF RD,,REYNOLDSBURG,OH,43068,39.9623903,-82.8085531
7078,GOLDING DR,,REYNOLDSBURG,OH,43068,39.9539222,-82.8080058
1191,ADDISON DR,,REYNOLDSBURG,OH,43068,39.9614667,-82.7851008
7351,VICTORIA CT,,REYNOLDSBURG,OH,43068,39.9657296,-82.8032998
8101,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9649931,-82.7831714
6897,STARFIRE DR,,REYNOLDSBURG,OH,43068,39.9616448,-82.8139491
411,JONELL LN,,REYNOLDSBURG,OH,43068,39.9750699,-82.8088208
6827,CARROUSEL DR S,,REYNOLDSBURG,OH,43068,39.9581814,-82.8160483
313,CHEYENNE WAY,,REYNOLDSBURG,OH,43068,39.9764978,-82.8127107
655,CATON DR,,REYNOLDSBURG,OH,43068,39.9714977,-82.7955505
6849,ROUNDELAY RD N,,REYNOLDSBURG,OH,43068,39.9641993,-82.8160766
6623,FORRESTER WAY,,REYNOLDSBURG,OH,43068,39.9769179,-82.824386
7523,DAUGHERTY DR,,REYNOLDSBURG,OH,43068,39.9739037,-82.8004057
7762,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9670313,-82.7929003
1148,BEAVERCREEK BLVD,,REYNOLDSBURG,OH,43068,39.9614524,-82.7961941
1166,BEAVERCREEK BLVD,,REYNOLDSBURG,OH,43068,39.9609065,-82.7955688
8132,GOLDSMITH DR,,REYNOLDSBURG,OH,43068,39.9578753,-82.7810649
7517,LISMORE DR,,REYNOLDSBURG,OH,43068,39.9753964,-82.8009358
6610,ROSEDALE AVE,,REYNOLDSBURG,OH,43068,39.9691096,-82.8234683
6727,RED FOX RD,,REYNOLDSBURG,OH,43068,39.9645661,-82.819492
7393,WARWICK AVE,,REYNOLDSBURG,OH,43068,39.9653377,-82.8020664
274,ROBIN LN,,REYNOLDSBURG,OH,43068,39.9573729,-82.7914871
7334,VICTORIA CT,,REYNOLDSBURG,OH,43068,39.9655707,-82.803853
6640,FORRESTER WAY,,REYNOLDSBURG,OH,43068,39.9762506,-82.8238021
7350,WARWICK AVE,,REYNOLDSBURG,OH,43068,39.964694,-82.8032953
7064,ROUNDELAY RD S,,REYNOLDSBURG,OH,43068,39.9573679,-82.8092656
1000,ROUNDELAY RD E,,REYNOLDSBURG,OH,43068,39.9622655,-82.8089017
7023,ROUNDELAY RD S,,REYNOLDSBURG,OH,43068,39.9569674,-82.8103144
7305,SARATOGA AVE,,REYNOLDSBURG,OH,43068,39.9677331,-82.8048753
234,DEER TRAIL CT,,REYNOLDSBURG,OH,43068,39.9825893,-82.7943554
299,CONNELL CT,,REYNOLDSBURG,OH,43068,39.9755627,-82.8241312
6661,FORRESTER WAY,,REYNOLDSBURG,OH,43068,39.9755563,-82.8236276
250,BRICE RD,,REYNOLDSBURG,OH,43068,39.9765152,-82.82619
7274,BROADWYN DR,,REYNOLDSBURG,OH,43068,39.9543945,-82.8029646
7891,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9653929,-82.7895274
7111,WHITE BUTTERFLY LN,,REYNOLDSBURG,OH,43068,39.9635251,-82.8092845
7005,WHITE BUTTERFLY LN,,REYNOLDSBURG,OH,43068,39.964781,-82.8118677
7098,GOLDING DR,,REYNOLDSBURG,OH,43068,39.953939,-82.8075092
1542,DREAM CT,,REYNOLDSBURG,OH,43068,39.9537843,-82.7873174
7412,ROSHON AVE,,REYNOLDSBURG,OH,43068,39.9648973,-82.8015744
6918,ROUNDELAY RD N,,REYNOLDSBURG,OH,43068,39.9649407,-82.8144572
772,GILMORE DR,,REYNOLDSBURG,OH,43068,39.9676495,-82.8038987
431,KNOB AVE,,REYNOLDSBURG,OH,43068,39.9726327,-82.8294503
7905,CHERITON CIR,,REYNOLDSBURG,OH,43068,39.975381,-82.7905801
7205,FEATHER CT,,REYNOLDSBURG,OH,43068,39.9760959,-82.8095238
1400,HAFT DR,,REYNOLDSBURG,OH,43068,39.9545021,-82.8065281
7001,WIGWAM WAY,,REYNOLDSBURG,OH,43068,39.9759224,-82.8152098
7385,ROSHON AVE,,REYNOLDSBURG,OH,43068,39.9641729,-82.8020542
7373,MARLAN AVE,,REYNOLDSBURG,OH,43068,39.9691725,-82.8032038
406,SERANADE ST,,REYNOLDSBURG,OH,43068,39.9727184,-82.8311063
6995,PRIOR PL,,REYNOLDSBURG,OH,43068,39.9625506,-82.8122582
945,HILLRIDGE RD,,REYNOLDSBURG,OH,43068,39.9643217,-82.8001654
6610,OLIVETREE CT,,REYNOLDSBURG,OH,43068,39.9751225,-82.8245252
7163,CROFTON CT,,REYNOLDSBURG,OH,43068,39.9650262,-82.8082963
629,CULPEPPER DR,,REYNOLDSBURG,OH,43068,39.9724872,-82.7964512
811,CROFTON PL,,REYNOLDSBURG,OH,43068,39.9666453,-82.8083842
7173,CROFTON CT,,REYNOLDSBURG,OH,43068,39.965133,-82.8079244
7869,PRIESTLEY DR,,REYNOLDSBURG,OH,43068,39.9661935,-82.7896114
7169,FEATHER CT,,REYNOLDSBURG,OH,43068,39.9760546,-82.8104701
8183,REYNOLDSWOOD DR,,REYNOLDSBURG,OH,43068,39.9749266,-82.7814399
7151,TOMAHAWK TRL,,REYNOLDSBURG,OH,43068,39.976753,-82.8111012
7797,ASTRA CIR,,REYNOLDSBURG,OH,43068,39.9782914,-82.7973524
681,FALLS PL,,REYNOLDSBURG,OH,43068,39.9677556,-82.8243731
1096,LANCASTER AVE,,REYNOLDSBURG,OH,43068,39.9608602,-82.8046935
6365,TIMBERMILL WAY,,REYNOLDSBURG,OH,43068,39.9758851,-82.8313618
620,CULPEPPER DR,,REYNOLDSBURG,OH,43068,39.9721527,-82.7959261
6754,ROCKY DEN RD,,REYNOLDSBURG,OH,43068,39.9657519,-82.8188945
7959,GREENSPIRE DR,,REYNOLDSBURG,OH,43068,39.9565396,-82.7855278
7604,CORONADO BLVD S,,REYNOLDSBURG,OH,43068,39.957312,-82.7953221
1152,BEAVERCREEK BLVD,,REYNOLDSBURG,OH,43068,39.9615763,-82.7962196
1179,BEAVERCREEK BLVD,,REYNOLDSBURG,OH,43068,39.9605128,-82.7961151
546,BRIGHTSTONE DR,,REYNOLDSBURG,OH,43068,39.9726698,-82.804207
6666,HELM AVE,,REYNOLDSBURG,OH,43068,39.9666744,-82.8216205
635,ANDREA PL,,REYNOLDSBURG,OH,43068,39.9679874,-82.8270317
6619,FORRESTER WAY,,REYNOLDSBURG,OH,43068,39.9770282,-82.824638
965,NOYES DR,,REYNOLDSBURG,OH,43068,39.9664572,-82.7832781
6992,ROUNDELAY RD S,,REYNOLDSBURG,OH,43068,39.9573552,-82.8111281
1339,WAGGONER RD,,REYNOLDSBURG,OH,43068,39.9576686,-82.7941312
7941,CARLYLE DR,,REYNOLDSBURG,OH,43068,39.9559642,-82.7857404
1222,FOXCREEK LN,,REYNOLDSBURG,OH,43068,39.9600657,-82.7940348
1317,AZALEA DR,,REYNOLDSBURG,OH,43068,39.9574767,-82.7966315
7125,GOLDING DR,,REYNOLDSBURG,OH,43068,39.9537197,-82.8067351
7696,SPRINGRUN CT,,REYNOLDSBURG,OH,43068,39.9603089,-82.7938811
1555,BRICE RD,,REYNOLDSBURG,OH,43068,39.9485372,-82.829934
7498,PARKSEDGE CT,,REYNOLDSBURG,OH,43068,39.9430278,-82.7951967
7692,DALGLEN DR,,REYNOLDSBURG,OH,43068,39.9536592,-82.7922621
1595,HAFT DR,,REYNOLDSBURG,OH,43068,39.9503721,-82.8069352
1977,HAVERTON DR,,REYNOLDSBURG,OH,43068,39.9442862,-82.7849019
1789,GRAHAM RD,,TRURO TWP,OH,43068,39.9476695,-82.7964541
7684,SLATE RIDGE BLVD,,REYNOLDSBURG,OH,43068,39.9450634,-82.7913923
7504,SLATE RIDGE BLVD,,REYNOLDSBURG,OH,43068,39.9460499,-82.7956108
6405,SLACK RD,,REYNOLDSBURG,OH,43068,39.9430326,-82.8238667
6883,SARA PL,,REYNOLDSBURG,OH,43068,39.9483775,-82.8120852
6886,GILETTE CT,,REYNOLDSBURG,OH,43068,39.9502769,-82.8125624
7505,PARKSEDGE CT,,REYNOLDSBURG,OH,43068,39.9426785,-82.7944236
7790,OAK VALLEY RD,,REYNOLDSBURG,OH,43068,39.9512254,-82.7891491
7512,STONETRAIL WAY,,REYNOLDSBURG,OH,43068,39.9439471,-82.795251
7931,PANARY CT,,REYNOLDSBURG,OH,43068,39.9419932,-82.7836412
6783,WANAMAKER DR,,REYNOLDSBURG,OH,43068,39.9469555,-82.813629
1444,TERRY DR,,REYNOLDSBURG,OH,43068,39.9522332,-82.8167168
2167,LAVENHAM RD,,REYNOLDSBURG,OH,43068,39.9360609,-82.8255847
1999,LYNBRIDGE DR,,REYNOLDSBURG,OH,43068,39.9401902,-82.8237197
7841,OAK VALLEY RD,,REYNOLDSBURG,OH,43068,39.9510375,-82.7878125
7664,SLATE RIDGE BLVD,,REYNOLDSBURG,OH,43068,39.9452805,-82.7924199
6585,E LIVINGSTON AVE,,REYNOLDSBURG,OH,43068,39.9430548,-82.8196628
1781,KAISER DR,,REYNOLDSBURG,OH,43068,39.945302,-82.8207097
6370,LEXLEIGH RD,,REYNOLDSBURG,OH,43068,39.950682,-82.8263795
7681,DALGLEN DR,,REYNOLDSBURG,OH,43068,39.9533585,-82.7924325
2147,WAITSFIELD DR,,REYNOLDSBURG,OH,43068,39.9417867,-82.7857472
6800,NIMES CT,,REYNOLDSBURG,OH,43068,39.9561634,-82.8164757
2089,COMMONS RD N,,REYNOLDSBURG,OH,43068,39.9389508,-82.8248315
1235,BRIARCLIFF RD,APT,REYNOLDSBURG,OH,43068,39.9561666,-82.812402
1278,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9554311,-82.8207707
7382,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9557047,-82.8009031
7071,RETTON RD,,REYNOLDSBURG,OH,43068,39.9500297,-82.8074179
1445,HOOTMAN RD,,REYNOLDSBURG,OH,43068,39.9519569,-82.8174517
7048,LEMERT LN,,REYNOLDSBURG,OH,43068,39.9471388,-82.8073191
2150,COMMONS RD S,,REYNOLDSBURG,OH,43068,39.9373061,-82.8264786
7685,GODFREY CIR,,REYNOLDSBURG,OH,43068,39.9497226,-82.7928122
7429,E MAIN ST,,REYNOLDSBURG,OH,43068,39.9550233,-82.7997337
1800,DEVILLE DR,APT,REYNOLDSBURG,OH,43068,39.9454923,-82.8136559
2165,LAVENHAM RD,,REYNOLDSBURG,OH,43068,39.9361924,-82.8257391
6300,ROSELAWN AVE,,REYNOLDSBURG,OH,43068,39.9463854,-82.8273585
6890,GILETTE DR,,REYNOLDSBURG,OH,43068,39.9493096,-82.8121666
1404,ROSEHILL RD,,REYNOLDSBURG,OH,43068,39.9527797,-82.8188078
2119,BELLTREE DR,,REYNOLDSBURG,OH,43068,39.9378428,-82.8214527
2177,LYNBRIDGE DR,,REYNOLDSBURG,OH,43068,39.9363059,-82.8246578
1523,GRAHAM RD,,REYNOLDSBURG,OH,43068,39.9533701,-82.7957565
2083,COMMONS RD S,,REYNOLDSBURG,OH,43068,39.9377465,-82.825072
6809,GILETTE DR,,REYNOLDSBURG,OH,43068,39.9461371,-82.8135157
6778,NIMES CT,,REYNOLDSBURG,OH,43068,39.9562664,-82.8170576
7333,E LIVINGSTON AVE,,REYNOLDSBURG,OH,43068,39.9453859,-82.7975344
7564,S OAKBROOK DR,,REYNOLDSBURG,OH,43068,39.9582662,-82.7948677
8170,RODEBAUGH RD,,REYNOLDSBURG,OH,43068,39.9749494,-82.7847184
394,CHEYENNE WAY,,REYNOLDSBURG,OH,43068,39.9756685,-82.8118742
8203,RODEBAUGH RD,,REYNOLDSBURG,OH,43068,39.9744067,-82.7839903
6776,NIMES CT,,REYNOLDSBURG,OH,43068,39.9562664,-82.8170576
7280,BROADWYN DR,,REYNOLDSBURG,OH,43068,39.9543611,-82.8029305
2228,PINE TREE LN,,REYNOLDSBURG,OH,43068,39.9349778,-82.8269263
1365,BRIARCLIFF RD,APT 16,REYNOLDSBURG,OH,43068,39.9541676,-82.8126677
6551,STEINWAY DR,APT B,REYNOLDSBURG,OH,43068,39.9361966,-82.8189274
2211,PINE TREE LN,APT E,REYNOLDSBURG,OH,43068,39.9353882,-82.8276178
6607,LIVINGSTON AVE,APT 1,REYNOLDSBURG,OH,43068,39.9431518,-82.8191265
1200,ROSEHILL RD,APT 205,REYNOLDSBURG,OH,43068,39.9563575,-82.8187703
931,SOROHAN ST,,REYNOLDSBURG,OH,43068,39.9714611,-82.7547728
948,MAHLE DR SW,,REYNOLDSBURG,OH,43068,39.9700348,-82.7602766
8560,VICTORIA MEADOW LN SW,,REYNOLDSBURG,OH,43068,39.9724458,-82.7724308
170,MEADOW DR,,ETNA TWP,OH,43068,39.9438344,-82.767264
911,QUAINT CT,,REYNOLDSBURG,OH,43068,39.9697996,-82.7687669
